driver_tag,time_tag,dist_ahead,time_of_impact,num_of_det_vehicles,veh_flag,gps_speed,overspeeding,min_age,max_age,old_age,ptw_ratio,is_diesel,gender,female,small_car,norm_avail,brek_avail,accr_avail,behaviour,target,target_lag1,gps_speed_diff1,num_of_det_vehicles_diff1,dist_ahead_diff1,alpha_12,alpha_13,alpha_21,alpha_22,alpha_23,alpha_31,alpha_32,alpha_33,alpha_41,alpha_42,alpha_43,alpha_51,alpha_52,alpha_53,alpha_61,alpha_63,is_aggressive,is_drowsy,is_normal
53,234,-1.0,-1.0,0,0,84.95555556,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,2,-0.511111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,235,-1.0,-1.0,0,0,84.46666667,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,2,-0.488888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,236,-1.0,-1.0,0,0,84.13333333,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,0,-0.333333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,237,-1.0,-1.0,0,0,83.43333333,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,2,-0.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,238,-1.0,-1.0,0,0,82.8,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,-0.633333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,239,-1.0,-1.0,0,0,82.36666667,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,-0.433333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,240,-1.0,-1.0,0,0,83.71111111,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,0,1.344444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,241,-1.0,-1.0,0,0,84.51111111,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,1,0.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,242,-1.0,-1.0,0,0,85.28888889,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.777777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,243,-1.0,-1.0,0,0,86.26666667,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.977777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,244,-1.0,-1.0,0,0,87.04444444,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.777777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,245,-1.0,-1.0,0,0,87.21111111,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,246,4.296666667,0.18,1,1,85.78888889,0,30,40,1,0.09,0,Male,0,1,1,1,0,drowsy,0,2,-1.422222222,1,5.296666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,247,-1.0,-1.0,0,0,83.84444444,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,-1.944444444,-1,-5.296666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,248,-1.0,-1.0,0,0,83.72222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,0,-0.122222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,249,-1.0,-1.0,0,0,84.27777778,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,2,0.555555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,250,-1.0,-1.0,0,0,84.16666667,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,0,-0.111111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,251,-1.0,-1.0,0,0,83.07777778,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,1,-1.088888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,252,-1.0,-1.0,0,0,82.36666667,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,-0.711111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,253,-1.0,-1.0,0,0,81.98888889,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,-0.377777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,254,-1.0,-1.0,0,0,82.64444444,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.655555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,255,-1.0,-1.0,0,0,83.3,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.655555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,256,-1.0,-1.0,0,0,84.68888889,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,0,1.388888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,257,-1.0,-1.0,0,0,85.22222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,2,0.533333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,258,-1.0,-1.0,0,0,85.06666667,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,2,-0.155555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,259,-1.0,-1.0,0,0,85.18888889,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,0,0.122222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,260,-1.0,-1.0,0,0,85.25555556,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,2,0.066666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,261,-1.0,-1.0,0,0,85.54444444,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.288888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,262,-1.0,-1.0,0,0,84.98888889,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,0,-0.555555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,263,-1.0,-1.0,0,0,84.74444444,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,2,-0.244444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,264,-1.0,-1.0,0,0,86.62222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,1.877777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,265,-1.0,-1.0,0,0,85.92222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,-0.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,266,-1.0,-1.0,0,0,86.6,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.677777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,267,-1.0,-1.0,0,0,89.02222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,2.422222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,268,-1.0,-1.0,0,0,89.91111111,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,0,0.888888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,269,-1.0,-1.0,0,0,90.33333333,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,1,0.422222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,270,-1.0,-1.0,0,0,89.48888889,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,0,-0.844444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,271,-1.0,-1.0,0,0,86.04444444,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,2,-3.444444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,272,-1.0,-1.0,0,0,85.2,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,1,-0.844444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,273,-1.0,-1.0,0,0,85.02222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,1,-0.177777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,274,-1.0,-1.0,0,0,83.91111111,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,0,-1.111111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,275,-1.0,-1.0,0,0,82.92222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,1,-0.988888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,276,-1.0,-1.0,0,0,82.44444444,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,1,-0.477777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,277,-1.0,-1.0,0,0,82.3,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,1,-0.144444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,278,-1.0,-1.0,0,0,79.82222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,2,-2.477777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,279,-1.0,-1.0,0,0,79.57777778,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,1,-0.244444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,280,-1.0,-1.0,0,0,79.64444444,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,1,0.066666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,281,-1.0,-1.0,0,0,80.61111111,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.966666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,282,-1.0,-1.0,0,0,81.61111111,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,283,-1.0,-1.0,0,0,82.67777778,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,1.066666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,284,-1.0,-1.0,0,0,82.92222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.244444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,285,-1.0,-1.0,0,0,83.32222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,286,-1.0,-1.0,0,0,84.2,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.877777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,287,-1.0,-1.0,0,0,82.47777778,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,0,-1.722222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,288,-1.0,-1.0,0,0,78.86666667,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,2,-3.611111111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,289,-1.0,-1.0,0,0,77.22222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,1,-1.644444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,290,-1.0,-1.0,0,0,76.16666667,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,0,-1.055555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,291,-1.0,-1.0,0,0,74.36666667,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,1,-1.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,292,-1.0,-1.0,0,0,75.95555556,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,1,1.588888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,293,-1.0,-1.0,0,0,80.07777778,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,1,4.122222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,294,-1.0,-1.0,0,0,84.75555556,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,0,4.677777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,295,-1.0,-1.0,0,0,87.84444444,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,2,3.088888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,296,-1.0,-1.0,0,0,89.52222222,0,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,2,1.677777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,297,18.79888889,0.74,1,1,91.42222222,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,0,1.9,1,19.79888889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,298,32.32444444,1.27,1,1,91.52222222,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,2,0.1,0,13.52555556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,299,49.44333333,1.94,1,1,91.76666667,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.244444444,0,17.11888889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,300,57.57333333,2.145555556,1,1,92.08888889,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,0.322222222,0,8.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,301,30.43111111,1.193333333,1,1,91.87777778,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,0,-0.211111111,0,-27.14222222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,302,41.25222222,1.597777778,1,1,92.87777778,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,1,1.0,0,10.82111111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,303,48.27,1.825555556,1,1,95.25555556,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,0,2.377777778,0,7.017777778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,304,-1.0,-1.0,0,0,96.9,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,2,0,1.644444444,-1,-49.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,305,-1.0,-1.0,0,0,95.92222222,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,2,-0.977777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,306,-1.0,-1.0,0,0,96.67777778,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,1,1,0.755555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
53,307,-1.0,-1.0,0,0,97.47777778,1,30,40,1,0.09,0,Male,0,1,1,1,1,drowsy,0,1,0.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
61,0,-1.0,-1.0,0,0,68.0,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,9999,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,1,111.5688889,5.878888889,1,1,68.27777778,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,2,0.277777778,1,112.5688889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,2,156.48,8.232222222,1,1,68.41111111,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,2,0.133333333,0,44.91111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,3,182.3333333,9.614444444,1,1,68.27777778,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,-0.133333333,0,25.85333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,4,196.9544444,10.41333333,1,1,68.08888889,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,-0.188888889,0,14.62111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,5,203.6077778,10.72444444,1,1,68.37777778,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,0.288888889,0,6.653333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,6,98.9,5.222222222,2,1,68.15555556,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,1,0,-0.222222222,1,-104.7077778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,7,36.69444444,1.947777778,2,1,67.83333333,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,1,1,-0.322222222,0,-62.20555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,8,32.50777778,1.745555556,1,1,67.1,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,1,1,-0.733333333,-1,-4.186666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,9,46.50444444,2.486666667,1,1,67.26666667,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,1,0.166666667,0,13.99666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,10,62.01555556,3.25,1,1,68.64444444,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,1.377777778,0,15.51111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,11,92.11666667,4.812222222,1,1,68.91111111,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,0.266666667,0,30.10111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,12,136.6911111,7.127777778,1,1,69.0,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,0.088888889,0,44.57444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,13,177.6533333,9.208888889,1,1,69.41111111,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,0,0.411111111,0,40.96222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,14,202.0611111,10.46888889,1,1,69.5,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,1,2,0.088888889,0,24.40777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,15,211.1144444,11.00222222,1,1,69.1,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,1,1,-0.4,0,9.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,16,193.1788889,10.01777778,1,1,69.41111111,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,1,1,0.311111111,0,-17.93555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,17,169.7233333,8.897777778,1,1,68.63333333,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,1,1,-0.777777778,0,-23.45555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,18,155.1744444,8.016666667,1,1,69.7,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,1,1.066666667,0,-14.54888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,19,150.33,7.69,1,1,70.34444444,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,0.644444444,0,-4.844444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,20,169.9733333,8.697777778,1,1,70.28888889,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,-0.055555556,0,19.64333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,21,183.8466667,9.373333333,1,1,70.6,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,0.311111111,0,13.87333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,22,190.2288889,9.344444444,2,1,73.26666667,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,2.666666667,1,6.382222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,23,-1.0,-1.0,0,0,70.3,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,0,-2.966666667,-2,-191.2288889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,24,-1.0,-1.0,0,0,69.85555556,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,2,-0.444444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,25,-1.0,-1.0,0,0,70.33333333,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,2,0.477777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,26,-1.0,-1.0,0,0,70.66666667,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,0,0.333333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,27,-1.0,-1.0,0,0,70.16666667,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,2,-0.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,28,-1.0,-1.0,0,0,69.83333333,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,2,-0.333333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,29,-1.0,-1.0,0,0,70.18888889,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,0.355555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,30,-1.0,-1.0,0,0,70.46666667,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,0.277777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,31,-1.0,-1.0,0,0,70.43333333,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,-0.033333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,32,-1.0,-1.0,0,0,70.43333333,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,33,-1.0,-1.0,0,0,69.9,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,-0.533333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,34,-1.0,-1.0,0,0,69.45555556,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,-0.444444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,35,-1.0,-1.0,0,0,69.51111111,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,1,0,0.055555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,36,-1.0,-1.0,0,0,69.66666667,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,1,0.155555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,37,-1.0,-1.0,0,0,69.74444444,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,1,0,0.077777778,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,38,-1.0,-1.0,0,0,69.3,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,1,-0.444444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,39,-1.0,-1.0,0,0,69.38888889,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,0.088888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,40,-1.0,-1.0,0,0,69.16666667,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,-0.222222222,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,41,-1.0,-1.0,0,0,69.21111111,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,0.044444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,42,-1.0,-1.0,0,0,69.3,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,0,0.088888889,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,43,-1.0,-1.0,0,0,69.03333333,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,2,-0.266666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,44,-1.0,-1.0,0,0,69.0,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,2,-0.033333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,45,-1.0,-1.0,0,0,68.3,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,2,-0.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,46,-1.0,-1.0,0,0,67.3,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,2,2,-1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,47,-1.0,-1.0,0,0,66.56666667,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,2,-0.733333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,48,-1.0,-1.0,0,0,66.02222222,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,-0.544444444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,49,-1.0,-1.0,0,0,65.46666667,0,40,50,1,0.04,0,Male,0,1,1,1,1,normal,0,0,-0.555555556,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
